Area_sqft,Floors,Building_Type,Construction_Type,Cement_Bags,Sand_CFT,Bricks_Count,Steel_Kg
3449,1,Residential,RCC,1247,4008,26721,15863
2558,5,Residential,RCC,5085,17340,104642,69554
3342,3,Residential,RCC,4061,13244,89644,54166
1185,3,Residential,RCC,1311,4720,29414,13409
1633,5,Residential,RCC,3401,9344,64075,41199
1187,3,Residential,RCC,1327,3972,29320,17220
1126,5,Residential,RCC,2488,7526,41435,23102
3258,1,Residential,RCC,1187,4151,29016,11984
711,5,Residential,RCC,1442,4695,29112,18396
2658,4,Residential,RCC,4241,12020,83496,47555
4125,5,Residential,RCC,8754,24738,158078,108144
4916,2,Residential,RCC,3453,13751,73501,40886
2834,2,Residential,RCC,2061,6406,50825,26038
1975,5,Residential,RCC,3645,12021,72718,50122
566,3,Residential,RCC,640,2216,14478,7051
2560,2,Residential,RCC,2116,5700,41844,27085
2664,4,Residential,RCC,4218,14521,74826,52250
1344,3,Residential,RCC,1769,4797,35529,16593
1598,3,Residential,RCC,2148,5772,37630,17923
4847,3,Residential,RCC,5379,16986,127029,74681
4817,5,Residential,RCC,8830,26630,215122,115779
3787,3,Residential,RCC,4143,14017,94733,51427
4373,4,Residential,RCC,6244,19628,153632,84310
4861,1,Residential,RCC,1984,5624,41232,20806
4070,5,Residential,RCC,7909,22769,179874,82875
2122,2,Residential,RCC,1732,5224,32914,15731
3927,4,Residential,RCC,6535,20485,137418,61362
819,2,Residential,RCC,586,2137,13181,6731
2521,2,Residential,RCC,2039,5886,39062,19233
4757,4,Residential,RCC,8231,21345,143313,79296
2276,4,Residential,RCC,3560,10375,73084,35215
4035,1,Residential,RCC,1741,4901,34640,17716
1477,3,Residential,RCC,1856,5969,33740,19034
2605,3,Residential,RCC,3446,10885,60970,42713
2660,3,Residential,RCC,3517,9156,69416,37451
2107,2,Residential,RCC,1487,5718,34919,19234
551,5,Residential,RCC,1148,3730,23021,10020
3794,4,Residential,RCC,5495,17965,123212,80590
1111,1,Residential,RCC,461,1236,7876,4538
2422,3,Residential,RCC,2882,8255,56560,32819
4969,5,Residential,RCC,11017,33512,201011,130554
4462,5,Residential,RCC,9772,30412,162988,86533
2483,1,Residential,RCC,913,3305,21636,12960
2674,3,Residential,RCC,3221,8934,66309,33415
3925,1,Residential,RCC,1683,4444,31322,13898
3369,1,Residential,RCC,1399,4205,29601,17119
2116,1,Residential,RCC,905,2547,16299,9089
668,3,Residential,RCC,738,2282,15018,8327
1502,1,Residential,RCC,565,1899,11962,7528
1729,4,Residential,RCC,2658,8351,56862,37554
1483,5,Residential,RCC,2618,8186,58806,33575
1224,3,Residential,RCC,1500,4306,31919,15638
2596,2,Residential,RCC,1828,6213,38112,22491
1376,2,Residential,RCC,1147,3402,21487,14455
3282,4,Residential,RCC,5192,15168,92767,66181
1409,4,Residential,RCC,2093,7271,48437,25802
526,2,Residential,RCC,396,1294,8601,4124
1084,3,Residential,RCC,1301,4210,28527,15587
647,5,Residential,RCC,1173,3894,24614,11936
3415,3,Residential,RCC,3823,13589,78558,47129
1273,1,Residential,RCC,570,1586,10706,6593
4916,1,Residential,RCC,1933,6506,39022,22989
4129,5,Residential,RCC,7240,28013,165189,112345
1350,4,Residential,RCC,2155,6443,41776,19185
1377,1,Residential,RCC,546,1560,11438,6064
4230,1,Residential,RCC,1813,5452,30025,17542
3155,5,Residential,RCC,6014,19126,129950,75705
3388,3,Residential,RCC,4470,13004,83639,37856
1781,2,Residential,RCC,1572,4037,31622,16114
2378,4,Residential,RCC,4111,11878,66888,44362
2615,1,Residential,RCC,1157,2927,19805,13482
1654,3,Residential,RCC,1842,6441,41379,18946
3230,2,Residential,RCC,2356,8094,45275,34516
2080,2,Residential,RCC,1643,5462,34559,22446
1489,3,Residential,RCC,1975,5591,37397,20903
2044,3,Residential,RCC,2448,7905,53951,32111
1081,2,Residential,RCC,911,2550,18476,11108
1575,4,Residential,RCC,2672,7413,55177,33040
3867,5,Residential,RCC,8486,24969,147611,93117
2584,2,Residential,RCC,1851,6893,39215,27917
2763,1,Residential,RCC,1099,3761,20455,14373
3777,5,Residential,RCC,8451,22515,157498,101605
3548,2,Residential,RCC,2763,9746,58706,32490
1763,4,Residential,RCC,2966,9021,58634,30896
2022,3,Residential,RCC,2407,6674,46866,32142
3208,5,Residential,RCC,7061,22268,120518,84461
4751,2,Residential,RCC,3829,10594,73601,34248
811,5,Residential,RCC,1443,5166,33476,17548
4512,3,Residential,RCC,5133,18300,111283,47788
3094,5,Residential,RCC,5903,20495,120110,78141
2915,4,Residential,RCC,4918,15822,84862,47768
1615,2,Residential,RCC,1345,4026,28845,13222
2843,3,Residential,RCC,3169,11390,68764,31055
1407,4,Residential,RCC,2469,7857,48120,23529
2236,1,Residential,RCC,858,2953,16610,9195
2757,1,Residential,RCC,1216,3516,24042,13035
2224,1,Residential,RCC,814,3014,16381,9251
832,2,Residential,RCC,645,1958,13121,7545
1122,5,Residential,RCC,2095,7334,40716,28003
4462,4,Residential,RCC,6914,24967,143412,78799
1273,5,Residential,RCC,2707,8267,54889,23614
2639,4,Residential,RCC,4748,14229,83523,53433
3006,1,Residential,RCC,1125,3463,21354,11358
3039,2,Residential,RCC,2324,8110,49521,33158
2953,5,Residential,RCC,6425,18632,112976,52123
3844,4,Residential,RCC,6615,17848,116344,61834
2248,2,Residential,RCC,1752,6195,34559,18421
4239,4,Residential,RCC,6012,22437,148755,92315
993,1,Residential,RCC,406,1366,8225,3629
899,2,Residential,RCC,645,2085,15891,7847
3727,2,Residential,RCC,2880,9654,56243,31532
4200,1,Residential,RCC,1888,5694,32135,17744
953,4,Residential,RCC,1715,4855,27714,18372
4294,2,Residential,RCC,3182,11031,76014,43096
1491,5,Residential,RCC,2676,8470,58404,36000
4149,1,Residential,RCC,1746,4949,35704,18595
1104,5,Residential,RCC,2445,6837,45219,29251
3685,5,Residential,RCC,7704,22809,145049,67289
3999,5,Residential,RCC,8681,25882,149624,85729
4988,2,Residential,RCC,3516,11777,88712,43490
941,1,Residential,RCC,399,1287,6869,3824
3136,5,Residential,RCC,6296,21588,130051,54906
4458,1,Residential,RCC,1973,6029,34522,20881
941,5,Residential,RCC,1974,5432,36653,20960
4223,2,Residential,RCC,3478,11677,71619,35282
1868,2,Residential,RCC,1389,4970,28207,15163
1514,3,Residential,RCC,2016,6200,32884,22284
3639,2,Residential,RCC,2998,8769,55758,33021
1701,1,Residential,RCC,739,1905,12648,6630
4116,3,Residential,RCC,4646,16160,101918,53626
4559,1,Residential,RCC,1909,5080,32081,22605
3078,1,Residential,RCC,1363,3893,23146,11880
3422,4,Residential,RCC,5348,17981,122564,74785
2603,2,Residential,RCC,1874,7134,46241,23096
4279,4,Residential,RCC,7114,20013,132157,76295
2208,1,Residential,RCC,922,2684,17360,9170
608,1,Residential,RCC,243,808,4869,3085
3123,2,Residential,RCC,2632,7410,48985,25630
3942,5,Residential,RCC,7295,24727,175870,71639
4605,2,Residential,RCC,3472,11360,64764,41908
626,4,Residential,RCC,972,3308,22380,12704
1694,3,Residential,RCC,1833,6728,44931,19605
2146,2,Residential,RCC,1635,5175,33157,15582
4446,3,Residential,RCC,4869,15328,100963,55626
1282,2,Residential,RCC,899,3461,18826,12209
2541,5,Residential,RCC,4527,14181,102904,49518
2124,5,Residential,RCC,4304,12137,86386,40736
3185,1,Residential,RCC,1374,4012,22445,16308
3226,3,Residential,RCC,4329,11437,86819,45960
2334,4,Residential,RCC,3503,10899,70512,41495
3953,3,Residential,RCC,5186,15527,89912,61981
3840,5,Residential,RCC,7782,26810,150634,97566
4831,3,Residential,RCC,6007,16106,127643,74771
4881,4,Residential,RCC,6837,22259,152490,77722
1386,2,Residential,RCC,1079,3469,24477,12575
692,4,Residential,RCC,1242,3541,19654,9975
1270,3,Residential,RCC,1548,5244,27259,16166
1385,5,Residential,RCC,2651,8945,50349,27067
3758,1,Residential,RCC,1421,4220,33546,17058
3016,5,Residential,RCC,5515,20806,124782,68154
4404,4,Residential,RCC,7345,23686,144787,88006
570,1,Residential,RCC,207,727,4787,2819
1174,3,Residential,RCC,1284,4099,29080,15877
4394,2,Residential,RCC,3720,10767,63982,45213
2189,3,Residential,RCC,2702,7224,48980,31342
3952,5,Residential,RCC,8696,25235,144748,94323
1423,4,Residential,RCC,2561,6294,45243,25965
1499,5,Residential,RCC,3095,9997,55259,33159
3464,1,Residential,RCC,1460,4693,27297,16481
1640,1,Residential,RCC,728,2129,14363,8280
1793,3,Residential,RCC,1925,6150,46656,29201
4045,2,Residential,RCC,3639,10961,59560,31428
2642,2,Residential,RCC,1998,6271,44048,26433
1534,3,Residential,RCC,1638,6382,32246,17980
834,5,Residential,RCC,1735,5120,34972,15152
3566,4,Residential,RCC,5793,18541,111173,65201
3752,2,Residential,RCC,2942,10403,54596,38028
4785,5,Residential,RCC,10470,26763,187044,93533
1741,1,Residential,RCC,724,2096,13513,6920
1978,5,Residential,RCC,3990,11402,88496,47395
3035,1,Residential,RCC,1316,4104,25117,15587
1480,2,Residential,RCC,1085,3557,20812,12221
868,1,Residential,RCC,366,1023,6704,3613
4492,5,Residential,RCC,7957,28186,166213,91164
2687,3,Residential,RCC,2850,9127,57923,28370
1161,1,Residential,RCC,419,1380,9502,5188
597,3,Residential,RCC,629,2325,12926,8134
3608,2,Residential,RCC,3094,8232,52389,38432
2801,5,Residential,RCC,6007,17485,118448,57484
2834,1,Residential,RCC,1057,3709,25094,10738
3614,5,Residential,RCC,7731,25040,159627,78687
4532,4,Residential,RCC,7409,21520,153302,86034
2000,4,Residential,RCC,3447,9184,66087,36526
4511,5,Residential,RCC,9902,27331,199181,88808
3341,2,Residential,RCC,2635,7871,52376,25537
4237,5,Residential,RCC,9019,24566,172419,100221
3268,3,Residential,RCC,3653,12705,72348,35611
2218,5,Residential,RCC,4638,13416,83328,47830
1943,2,Residential,RCC,1604,4764,33498,18288
4194,3,Residential,RCC,5209,14810,94464,54651
1337,2,Residential,RCC,1126,3345,19254,14036
2637,5,Residential,RCC,5865,17613,98820,71608
1299,4,Residential,RCC,2263,6931,37303,22049
1251,4,Residential,RCC,1916,5656,41586,17664
2607,2,Residential,RCC,1994,5783,41750,20938
2359,2,Residential,RCC,2030,6176,38403,25839
1018,1,Residential,RCC,398,1301,7887,4826
1669,2,Residential,RCC,1177,3985,27292,16657
967,4,Residential,RCC,1463,4310,31099,14621
3031,1,Residential,RCC,1192,3845,24489,11618
4566,2,Residential,RCC,3569,10108,77712,46996
1759,1,Residential,RCC,704,2267,14943,8142
4034,2,Residential,RCC,3098,9331,62316,31840
4078,2,Residential,RCC,3076,10800,67677,31614
3551,5,Residential,RCC,6457,21443,134278,65123
638,2,Residential,RCC,542,1678,9580,4937
4005,5,Residential,RCC,7014,24430,154380,96600
3463,2,Residential,RCC,2861,9309,57133,24929
3207,5,Residential,RCC,6690,22339,129951,74829
4640,5,Residential,RCC,9041,29507,175863,125213
3944,2,Residential,RCC,3404,9411,63249,40812
3392,2,Residential,RCC,2518,8825,55196,31828
3522,4,Residential,RCC,6049,17359,122237,56785
3483,1,Residential,RCC,1554,4688,26444,14828
4737,2,Residential,RCC,3354,12174,77780,46414
3013,4,Residential,RCC,4975,15320,85559,58847
3443,4,Residential,RCC,5336,17724,106329,59069
2137,3,Residential,RCC,2310,7788,50650,23483
2213,2,Residential,RCC,1975,6095,31573,16216
1250,1,Residential,RCC,484,1475,9924,4812
1759,2,Residential,RCC,1317,4855,24773,12598
1647,1,Residential,RCC,731,2253,12937,8784
2962,2,Residential,RCC,2593,7294,45195,27796
1529,5,Residential,RCC,3362,9771,53733,35511
548,2,Residential,RCC,468,1330,8353,3993
4594,4,Residential,RCC,7752,23900,159133,65864
3716,1,Residential,RCC,1379,4635,26168,16110
3538,4,Residential,RCC,5079,17003,108878,64865
4895,3,Residential,RCC,5717,18113,118736,76261
2220,1,Residential,RCC,878,2978,19941,11012
2383,4,Residential,RCC,3537,13316,82523,50427
2201,2,Residential,RCC,1628,5524,38239,18944
4325,3,Residential,RCC,5776,17928,102686,67765
3645,4,Residential,RCC,6276,17344,109894,57740
3377,1,Residential,RCC,1426,4214,26979,16161
633,5,Residential,RCC,1410,3592,26068,13768
1399,1,Residential,RCC,521,1599,11011,5951
2672,1,Residential,RCC,1151,2950,22305,10896
2950,1,Residential,RCC,1132,3893,23533,10591
2063,1,Residential,RCC,860,2710,15544,10784
4731,2,Residential,RCC,3866,13100,76496,36653
2966,2,Residential,RCC,2197,6656,49497,24005
1461,3,Residential,RCC,1806,4898,33836,16502
4238,3,Residential,RCC,5299,14310,99382,51814
954,2,Residential,RCC,804,2262,13739,9682
3386,5,Residential,RCC,6546,19336,134548,82149
4206,4,Residential,RCC,5993,20750,139893,68260
4345,4,Residential,RCC,7621,21059,147524,75187
4856,1,Residential,RCC,2103,5812,38698,17630
3563,1,Residential,RCC,1510,4219,29693,16245
2653,5,Residential,RCC,5801,15774,99953,57705
3721,5,Residential,RCC,8356,22503,139374,84885
1665,1,Residential,RCC,597,2299,14655,6425
1693,3,Residential,RCC,1889,6693,44510,27442
2480,2,Residential,RCC,2050,5701,43740,25926
808,3,Residential,RCC,861,2752,18660,12556
1896,2,Residential,RCC,1522,5217,28510,16752
2477,5,Residential,RCC,5123,16456,110724,56079
1086,4,Residential,RCC,1525,5190,34987,18364
1269,2,Residential,RCC,1065,3285,20054,12680
4816,4,Residential,RCC,8408,23506,166536,78999
2260,3,Residential,RCC,2624,8413,51006,25161
3678,5,Residential,RCC,7620,24172,134980,73550
4946,2,Residential,RCC,4022,12194,78598,35024
3276,2,Residential,RCC,2602,7449,53072,34466
2635,2,Residential,RCC,2094,6137,42584,27163
4109,5,Residential,RCC,8677,24798,147228,106602
4725,3,Residential,RCC,5727,19628,103460,54808
1552,5,Residential,RCC,3252,10105,68782,37753
2730,4,Residential,RCC,4407,13984,82233,45714
4825,1,Residential,RCC,1977,6136,36953,18865
1098,5,Residential,RCC,2292,7600,45689,23369
1451,2,Residential,RCC,1059,3962,22292,11898
4327,4,Residential,RCC,6490,22412,139722,92131
3683,1,Residential,RCC,1571,4516,33112,20174
3609,2,Residential,RCC,3090,8824,59409,36024
3473,1,Residential,RCC,1452,4604,27804,18691
1446,3,Residential,RCC,1834,5587,36827,16848
2161,3,Residential,RCC,2694,7735,51857,32069
2642,5,Residential,RCC,4683,16610,93889,69542
4878,4,Residential,RCC,8067,27119,159799,100573
1684,1,Residential,RCC,715,1966,12847,7742
4408,5,Residential,RCC,9202,27568,164107,83038
4802,3,Residential,RCC,6220,18807,102675,59437
927,5,Residential,RCC,1991,6400,40357,18485
2428,1,Residential,RCC,1061,3080,20113,11442
1442,2,Residential,RCC,1231,3498,25298,12623
4846,3,Residential,RCC,5441,17387,107265,64944
2398,3,Residential,RCC,3227,8288,52129,28475
4775,2,Residential,RCC,4234,12845,71351,48300
846,4,Residential,RCC,1439,3903,25467,13666
3788,5,Residential,RCC,6818,23162,133756,98331
1243,4,Residential,RCC,1774,5924,40345,22463
967,2,Residential,RCC,794,2617,16069,9256
1543,2,Residential,RCC,1096,3709,21776,12006
3604,4,Residential,RCC,5479,18589,104387,54871
2913,4,Residential,RCC,4561,14052,101384,46111
1088,3,Residential,RCC,1376,3671,22893,17568
2529,5,Residential,RCC,4808,15466,113508,62461
3491,4,Residential,RCC,5144,16213,108370,53273
4125,4,Residential,RCC,7093,18948,130162,83274
3448,2,Residential,RCC,2436,8298,54210,29257
2014,1,Residential,RCC,806,2443,16402,10062
4893,1,Residential,RCC,1770,6618,38591,25827
875,3,Residential,RCC,935,3259,23362,14106
3801,4,Residential,RCC,6451,19132,106556,58311
1342,1,Residential,RCC,571,1721,11337,5739
4839,4,Residential,RCC,7306,23729,163791,85430
4021,5,Residential,RCC,7928,24513,147275,81722
2674,1,Residential,RCC,977,3262,23839,14354
4703,2,Residential,RCC,3382,10502,74347,50801
4307,5,Residential,RCC,7661,26967,192471,99917
4010,1,Residential,RCC,1472,4517,36082,15436
2227,1,Residential,RCC,782,3054,17702,11552
2071,1,Residential,RCC,823,2838,17740,7799
4736,3,Residential,RCC,6180,17715,122750,70619
965,4,Residential,RCC,1620,5196,29512,18408
4261,4,Residential,RCC,5995,22347,137617,82751
3759,4,Residential,RCC,5387,17458,106105,82487
4582,4,Residential,RCC,6795,24886,146511,97342
3373,3,Residential,RCC,3658,13518,80034,39835
4363,2,Residential,RCC,3926,10057,72997,47318
4618,4,Residential,RCC,8261,24980,153012,90377
2408,1,Residential,RCC,852,2724,18879,11562
1522,3,Residential,RCC,1620,5500,34930,20868
2541,2,Residential,RCC,1855,5717,39279,20173
516,1,Residential,RCC,183,719,4518,1992
1146,2,Residential,RCC,988,3004,18340,9340
1710,3,Residential,RCC,2081,6732,44408,23652
1043,4,Residential,RCC,1571,4957,32860,17937
2093,5,Residential,RCC,3973,13423,74336,44948
1776,5,Residential,RCC,3914,10376,66527,39640
3209,3,Residential,RCC,3519,13457,75301,46923
3739,2,Residential,RCC,2710,8827,56323,30450
3575,2,Residential,RCC,2945,9135,57521,30703
1952,2,Residential,RCC,1456,4769,33067,19574
2457,3,Residential,RCC,2724,8855,61564,37726
2875,1,Residential,RCC,1273,3290,20215,14516
1260,3,Residential,RCC,1411,4762,29592,20550
3944,5,Residential,RCC,8303,26643,138651,94929
3999,4,Residential,RCC,7094,21863,134432,71471
3985,4,Residential,RCC,6818,18145,119684,76999
621,4,Residential,RCC,996,2912,18030,9202
810,5,Residential,RCC,1658,5543,30485,19151
4930,3,Residential,RCC,6425,20656,118543,72105
2095,2,Residential,RCC,1469,4943,29744,21394
548,1,Residential,RCC,234,681,4797,2659
4332,1,Residential,RCC,1575,5586,33649,19359
4645,5,Residential,RCC,9103,27776,205983,89670
2690,2,Residential,RCC,2098,5938,43006,22023
3246,1,Residential,RCC,1245,4075,23631,12887
3315,1,Residential,RCC,1428,4478,29518,16103
2456,1,Residential,RCC,1064,3154,19006,12450
1197,2,Residential,RCC,927,3149,17582,11409
3732,3,Residential,RCC,4550,13547,82718,42092
1508,3,Residential,RCC,1597,6093,36898,22291
2367,2,Residential,RCC,1986,5854,39532,17585
3613,1,Residential,RCC,1481,4457,26679,14142
3359,4,Residential,RCC,5424,17210,103675,70595
3237,5,Residential,RCC,5875,18525,133582,80242
2101,2,Residential,RCC,1476,4928,36471,17972
813,3,Residential,RCC,1047,3010,19555,9012
4868,1,Residential,RCC,2048,5928,40825,19844
4239,4,Residential,RCC,6984,19673,120237,87010
750,2,Residential,RCC,534,1776,11449,6924
2199,3,Residential,RCC,2461,8843,54181,33162
2118,2,Residential,RCC,1678,5171,36936,15713
4829,3,Residential,RCC,5666,19954,116399,68535
3688,1,Residential,RCC,1412,4312,31170,15158
1524,2,Residential,RCC,1158,3714,22444,11472
2473,2,Residential,RCC,2086,6381,35069,26198
2908,3,Residential,RCC,3254,11650,69764,32773
533,5,Residential,RCC,1063,3552,19539,11093
2922,4,Residential,RCC,4475,16020,81904,50081
4539,1,Residential,RCC,1632,6134,37066,17981
4021,3,Residential,RCC,4511,16588,93455,58206
580,4,Residential,RCC,821,2892,18378,8238
787,3,Residential,RCC,861,2928,21144,9287
2461,5,Residential,RCC,5517,14288,106398,61585
2442,4,Residential,RCC,4102,12555,87122,52127
2524,3,Residential,RCC,2751,9070,60220,30142
2782,4,Residential,RCC,4538,14475,83162,55317
1932,4,Residential,RCC,3252,8685,56792,27352
1094,5,Residential,RCC,1941,6840,44890,21090
1455,3,Residential,RCC,1645,5283,34923,21951
3630,1,Residential,RCC,1614,4658,26097,16919
2008,2,Residential,RCC,1544,4507,35313,14396
4393,4,Residential,RCC,7400,23146,131441,87432
819,4,Residential,RCC,1465,3623,23303,15198
4939,5,Residential,RCC,10310,33914,177729,135502
3958,4,Residential,RCC,5705,20802,116354,55619
2345,4,Residential,RCC,3464,12074,80701,48141
710,2,Residential,RCC,595,1710,10010,5887
4796,4,Residential,RCC,8150,24925,139010,83337
2468,3,Residential,RCC,2673,10071,66317,39034
1932,4,Residential,RCC,2917,9402,62699,39463
3508,4,Residential,RCC,6142,18843,114676,63483
3727,3,Residential,RCC,4809,14998,79136,52459
598,1,Residential,RCC,212,764,4346,2311
4958,1,Residential,RCC,2179,6380,37090,23456
946,5,Residential,RCC,1960,6442,40579,17380
4725,5,Residential,RCC,9915,27672,180329,95292
4408,1,Residential,RCC,1664,5787,38167,21210
1457,4,Residential,RCC,2449,7716,44154,31587
851,2,Residential,RCC,754,2127,12625,9312
1656,2,Residential,RCC,1285,3732,23428,17334
866,1,Residential,RCC,332,1182,7072,4343
4445,4,Residential,RCC,7164,22580,147062,70099
2070,1,Residential,RCC,859,2895,16195,11205
2527,3,Residential,RCC,3019,10438,54248,28473
4897,2,Residential,RCC,4357,11599,75223,40302
2866,5,Residential,RCC,6390,17200,126240,60735
1613,2,Residential,RCC,1327,3624,27283,16625
1278,3,Residential,RCC,1655,5121,29782,19872
1290,2,Residential,RCC,1140,3387,21090,10996
645,3,Residential,RCC,815,2470,13587,7735
3992,2,Residential,RCC,3057,9684,63189,29833
2560,1,Residential,RCC,1069,3583,21150,9961
2258,2,Residential,RCC,1661,4991,34717,22609
4260,5,Residential,RCC,8477,24408,154665,100701
3200,1,Residential,RCC,1153,4191,24967,13713
2787,5,Residential,RCC,4902,17527,114593,52283
3068,1,Residential,RCC,1206,3813,27302,10877
1018,5,Residential,RCC,1897,5648,41648,26395
4345,5,Residential,RCC,9517,29478,175367,79521
3171,1,Residential,RCC,1416,4265,27337,15919
3206,3,Residential,RCC,3452,12137,72557,48065
3965,3,Residential,RCC,5348,14624,102508,41698
3983,2,Residential,RCC,2948,10155,62368,30543
4412,5,Residential,RCC,7899,28527,175511,113022
3485,3,Residential,RCC,4440,12390,89539,44879
1046,1,Residential,RCC,462,1186,9233,5718
4594,2,Residential,RCC,3750,10316,81931,42146
2808,3,Residential,RCC,3427,11495,61909,45514
1119,4,Residential,RCC,1835,5902,31864,17869
3542,3,Residential,RCC,4279,12298,86900,56748
4205,2,Residential,RCC,3262,10736,70530,35789
2055,3,Residential,RCC,2534,7403,48389,22732
1959,2,Residential,RCC,1621,4545,34492,20333
4734,1,Residential,RCC,1758,6251,36657,17520
816,4,Residential,RCC,1172,4318,24062,12767
720,5,Residential,RCC,1430,4787,28833,17306
3344,5,Residential,RCC,6093,20566,143280,72913
1259,5,Residential,RCC,2657,7837,52241,23879
4682,3,Residential,RCC,5447,19339,118085,56649
2895,1,Residential,RCC,1120,4023,25870,14447
2287,3,Residential,RCC,2533,7970,57372,35526
3761,1,Residential,RCC,1539,4203,27936,14956
3663,4,Residential,RCC,5196,17214,125874,68575
3714,2,Residential,RCC,3044,10336,57529,34419
3856,5,Residential,RCC,7083,24534,159154,72619
2162,5,Residential,RCC,4469,14755,87763,52608
1010,1,Residential,RCC,414,1208,8382,4310
4724,4,Residential,RCC,8010,23126,135848,101792
701,1,Residential,RCC,287,951,5134,3127
512,3,Residential,RCC,552,1859,12245,6022
1527,1,Residential,RCC,593,1844,13722,7283
2066,4,Residential,RCC,3611,9195,68339,30030
3195,1,Residential,RCC,1239,3568,27655,12141
1417,5,Residential,RCC,3021,8114,57325,31390
734,1,Residential,RCC,321,893,6058,3020
2429,1,Residential,RCC,1060,3325,19609,11432
2083,2,Residential,RCC,1771,4867,33935,17275
3950,5,Residential,RCC,7138,24291,165550,96057
3933,4,Residential,RCC,5983,21821,127435,79351
3238,2,Residential,RCC,2826,7878,50939,33836
587,2,Residential,RCC,428,1426,8239,4685
4385,4,Residential,RCC,6868,23185,135436,88363
843,1,Residential,RCC,296,1172,6038,4013
4885,2,Residential,RCC,3615,13017,71837,38927
3992,1,Residential,RCC,1737,4805,30500,19536
2598,4,Residential,RCC,4527,11931,76370,42459
4687,2,Residential,RCC,4086,12993,72033,40746
918,2,Residential,RCC,758,2478,13639,9977
2854,5,Residential,RCC,5956,16362,114379,51830
2486,2,Residential,RCC,1898,5697,43332,19063
3449,4,Residential,RCC,6201,18589,120925,62414
2713,2,Residential,RCC,1902,7496,39411,28999
1930,3,Residential,RCC,2350,7054,40621,27442
2448,3,Residential,RCC,3011,9309,54262,28974
3381,2,Residential,RCC,2743,8837,58759,23929
2117,5,Residential,RCC,3962,14601,93125,43680
878,3,Residential,RCC,937,3643,20028,14098
3931,4,Residential,RCC,5607,18443,126181,70731
2392,2,Residential,RCC,1796,6454,39507,23654
1328,3,Residential,RCC,1654,4589,32916,21496
2110,5,Residential,RCC,4315,13804,84359,55459
1241,1,Residential,RCC,436,1529,10979,6616
2644,5,Residential,RCC,4681,18132,98654,60771
3620,4,Residential,RCC,5947,18620,121585,65810
4981,4,Residential,RCC,8280,23846,169962,97828
4844,1,Residential,RCC,1854,6225,37376,20557
2951,2,Residential,RCC,2323,7846,45314,21668
3516,1,Residential,RCC,1382,3895,31406,13303
1172,4,Residential,RCC,1842,5217,37664,16975
811,1,Residential,RCC,351,1049,7246,3603
1512,2,Residential,RCC,1180,3612,22007,16069
2548,1,Residential,RCC,1116,3204,19496,10400
3323,1,Residential,RCC,1366,4035,24933,16580
2101,5,Residential,RCC,4521,13710,86321,55980
4917,3,Residential,RCC,6542,16389,120749,51637
4043,4,Residential,RCC,6487,19847,115732,73716
4073,4,Residential,RCC,5730,19377,146290,74455
2485,2,Residential,RCC,1790,6506,38536,23612
2766,1,Residential,RCC,1098,3668,23134,14877
3168,2,Residential,RCC,2614,7953,51431,23526
1276,1,Residential,RCC,462,1538,10962,5052
2624,5,Residential,RCC,4873,16569,114183,52270
1177,5,Residential,RCC,2213,6502,52144,28262
1057,3,Residential,RCC,1357,3704,26706,11178
